report_num,date,crime,location,address,city,state,lat,long,status
133242,11/14/13 0:00,FRAUD,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,ACT/44
133241,11/14/13 0:00,FRAUD,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133240,11/14/13 0:00,FRAUD,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,ACT/44
133239,11/14/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,WILLKIE PARKING LOT,na,Bloomington,Indiana,na,ba,
133234,11/14/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,na,ba,Closed No Arrest
133233,11/14/13 0:00,DRIVING UNDER THE INFLUENCE,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,Closed By Arrest
133232,11/13/13 0:00,POSSESSION - MARIJUANA,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133231,11/13/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133230,11/13/13 0:00,TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,WILLKIE NORTH,na,Bloomington,Indiana,na,ba,INACTIVE
133229,11/13/13 0:00,HARASSMENT/INTIMIDATION,Spruce Hall,na,Bloomington,Indiana,na,ba,ACTIVE
133228,11/13/13 0:00,SALE/MANUFACTURING DANGEROUS NON-NARCOTICS,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
133225,11/13/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,na,ba,
133223,11/13/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,39.180904,-86.527556,
133222,11/13/13 0:00,THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,TRANSPORTATION GARAGE,na,Bloomington,Indiana,na,ba,INACTIVE
133221,11/13/13 0:00,THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,TRANSPORTATION GARAGE,na,Bloomington,Indiana,na,ba,INACTIVE
133220,11/13/13 0:00,THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,TRANSPORTATION GARAGE,na,Bloomington,Indiana,na,ba,INACTIVE
133219,11/13/13 0:00,HARASSMENT/INTIMIDATION,CARTER HOUSE,na,Bloomington,Indiana,na,ba,ACT/44
133218,11/13/13 0:00,THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,TRANSPORTATION GARAGE,na,Bloomington,Indiana,na,ba,INACTIVE
133217,11/13/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,39.179807,-86.50619,
133216,11/13/13 0:00,FRAUD,ALL OTHER LOCATIONS OUT OF BLTGN,na,Bloomington,Indiana,na,ba,INACTIVE
133215,11/13/13 0:00,THEFT FROM BUILDINGS,JORDAN HALL,na,Bloomington,Indiana,na,ba,ACTIVE
133214,11/13/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,Closed No Arrest
133211,11/12/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,
133209,11/12/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA AVENUE/SOUTH OF 1OTH STR,na,Bloomington,Indiana,na,ba,
133208,11/12/13 0:00,INDECENT EXPOSURE,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.168925,-86.516062,INACTIVE
133207,11/12/13 0:00,THEFT- ALL OTHER,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133206,11/12/13 0:00,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
133204,11/12/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,
133201,11/11/13 0:00,THEFT FROM BUILDINGS,SRSC,na,Bloomington,Indiana,na,ba,Unfounded
133200,11/11/13 0:00,DRIVING WHILE SUSPENDED,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
133199,11/11/13 0:00,POSSESSION - MARIJUANA,USA LINDEN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133198,11/11/13 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,POPLARS,na,Bloomington,Indiana,na,ba,ACTIVE
133197,11/11/13 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,309-311 NORTH PARK STREET (DUPLEX),na,Bloomington,Indiana,39.168886,-86.524725,ACTIVE
133196,11/11/13 0:00,VANDALISM MISCHIEF,SIGMA NU,na,Bloomington,Indiana,na,ba,INACTIVE
133195,11/11/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133192,11/11/13 0:00,THEFT- ALL OTHER,BALLANTINE HALL,na,Bloomington,Indiana,39.165952,-86.521224,ACT/44
133186,11/10/13 0:00,POSSESSION - MARIJUANA,WILLKIE CENTER,na,Bloomington,Indiana,na,ba,Closed By Arrest
133185,11/10/13 0:00,FRAUD,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,ACTIVE
133184,11/10/13 0:00,VANDALISM MISCHIEF,FOSTER MAGEE HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133183,11/10/13 0:00,POSSESSION - DANGEROUS NON-NARCOTICS,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,ACT/44
133181,11/10/13 0:00,VANDALISM MISCHIEF,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.168925,-86.516062,Closed By Arrest
133180,11/10/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER SHEA HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133176,11/9/13 0:00,PUBLIC INTOXICATION,ATHLETIC/YELLOW LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
133175,11/9/13 0:00,PUBLIC INTOXICATION,FOSTER COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133174,11/9/13 0:00,THEFT- ALL OTHER,ATHLETIC/ORANGE LOT,na,Bloomington,Indiana,39.180929,-86.52364,INACTIVE
133172,11/9/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MCNUTT QUAD BACK LOT,na,Bloomington,Indiana,na,ba,
133171,11/9/13 0:00,PUBLIC INTOXICATION,ATHLETIC/RED LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
133170,11/9/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,na,ba,Closed By Arrest
133169,11/9/13 0:00,PUBLIC INTOXICATION,ATHLETIC/YELLOW LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
133168,11/9/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,ATHLETIC/BLUE LOT,na,Bloomington,Indiana,39.179505,-86.522434,Closed By Arrest
133166,11/9/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,WOODLAWN AVENUE/NORTH OF,na,Bloomington,Indiana,na,ba,Closed By Arrest
133165,11/9/13 0:00,PUBLIC INTOXICATION,FIELDHOUSE,na,Bloomington,Indiana,na,ba,Closed By Arrest
133162,11/9/13 0:00,VANDALISM MISCHIEF,815 N. JORDAN AVENUE,na,Bloomington,Indiana,39.17436,-86.515543,CLOSED
133161,11/9/13 0:00,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,na,ba,Closed By Arrest
133160,11/9/13 0:00,DISTURBANCES - OTHER,LEWIS BUILDING,na,Bloomington,Indiana,na,ba,Closed No Arrest
133159,11/9/13 0:00,TRESPASS & MALICIOUS TRESPASS,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,Closed No Arrest
133158,11/8/13 0:00,DISTURBANCES - OTHER,SIGMA PI,na,Bloomington,Indiana,na,ba,Closed No Arrest
133157,2/24/13 0:00,DRIVING WHILE SUSPENDED,READ CENTER COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133156,11/8/13 0:00,RECEIVING/POSSESSING STOLEN PROPERTY,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,Closed By Arrest
133155,11/8/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,ASSEMBLY HALL,na,Bloomington,Indiana,39.18065,-86.522165,Closed By Arrest
133154,11/8/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,IMU PAY LOT #1,na,Bloomington,Indiana,na,ba,
133153,11/8/13 0:00,VANDALISM MISCHIEF,TENTH STREET LOT,na,Bloomington,Indiana,na,ba,INACTIVE
133152,11/8/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,na,na,Bloomington,Indiana,na,na,
133151,11/8/13 0:00,THEFT FROM BUILDINGS,HODGE HALL (BUSINESS BUILDING),na,Bloomington,Indiana,na,ba,INACTIVE
133150,11/8/13 0:00,THEFT FROM BUILDINGS,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133147,11/8/13 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133146,11/8/13 0:00,FORGERY/COUNTERFEITING,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133145,11/8/13 0:00,TRESPASS & MALICIOUS TRESPASS,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133144,11/8/13 0:00,PUBLIC INTOXICATION,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,Closed By Arrest
133142,11/7/13 0:00,THEFT- ALL OTHER,ALL OTHER OPEN AREAS,na,Bloomington,Indiana,na,ba,INACTIVE
133138,11/7/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,CROSSTOWN SHOP CTR,na,Bloomington,Indiana,na,ba,
133137,11/7/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,GEOLOGY BUILDING,na,Bloomington,Indiana,na,ba,Closed No Arrest
133136,11/7/13 0:00,FRAUD,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133134,11/7/13 0:00,HARASSMENT/INTIMIDATION,JORDAN HALL,na,Bloomington,Indiana,na,ba,ACT/44
133133,11/6/13 0:00,POSSESSION - MARIJUANA,READ CENTER,na,Bloomington,Indiana,na,ba,Closed By Arrest
133132,11/6/13 0:00,SALE/MANUFACTURING MARIJUANA,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,Closed By Arrest
133131,11/6/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,Closed No Arrest
133130,11/6/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133129,11/6/13 0:00,VANDALISM MISCHIEF,EVANS SCHOLARS,na,Bloomington,Indiana,na,ba,INACTIVE
133128,11/6/13 0:00,THEFT FROM BUILDINGS,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,ACT/44
133127,11/6/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,1205 NORTH WALNUT GROVE,na,Bloomington,Indiana,39.177921,-86.533676,
133126,11/6/13 0:00,HARASSMENT/INTIMIDATION,ALL OTHER CAMPUS BUILDING,na,Bloomington,Indiana,na,ba,INACTIVE
133125,11/6/13 0:00,ASSAULT - OTHER DANGEROUS WEAPON,13TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17465,-86.515478,INACTIVE
133124,11/6/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,3RD STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.164382,-86.516239,
133123,11/6/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,BRISCOE QUAD BACK LOT,na,Bloomington,Indiana,39.178714,-86.520543,Closed By Arrest
133119,11/5/13 0:00,POSSESSION - MARIJUANA,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,Closed By Arrest
133118,11/5/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MEMORIAL HALL,na,Bloomington,Indiana,na,ba,INACTIVE
133117,11/5/13 0:00,THEFT FROM BUILDINGS,BALLANTINE HALL,na,Bloomington,Indiana,39.165952,-86.521224,INACTIVE
133116,11/5/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,EIGENMANN PARKING LOT,na,Bloomington,Indiana,na,ba,
133114,11/4/13 0:00,THEFT FROM BUILDINGS,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133111,11/4/13 0:00,THEFT- ALL OTHER,ATHLETIC/RED LOT,na,Bloomington,Indiana,na,ba,INACTIVE
133110,11/4/13 0:00,POCKET-PICKING,MELLENCAMP SPORT BLDG,na,Bloomington,Indiana,na,ba,INACTIVE
133109,11/4/13 0:00,THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,13TH STREET PARKING LOT,na,Bloomington,Indiana,39.175068,-86.519103,INACTIVE
133108,11/4/13 0:00,BURGLARY - ATTEMPTED FORCIBLE ENTRY,324 SOUTH HENDERSON,na,Bloomington,Indiana,39.163508,-86.527435,INACTIVE
133107,11/4/13 0:00,HARASSMENT/INTIMIDATION,CAMPUS VIEW APTS.,na,Bloomington,Indiana,39.173536,-86.5088,INACTIVE
133102,11/4/13 0:00,THEFT-BICYCLES,WILLKIE COMMON AREA,na,Bloomington,Indiana,na,ba,INACTIVE
133100,11/3/13 0:00,VANDALISM MISCHIEF,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,INACTIVE
133099,11/3/13 0:00,DRIVING WHILE SUSPENDED,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,39.179807,-86.50619,Closed By Arrest
133098,11/3/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,HENDERSON PARKING GARAGE,na,Bloomington,Indiana,na,ba,
133096,11/3/13 0:00,FORCIBLE FONDLING,WRIGHT QUAD,na,Bloomington,Indiana,39.170454,-86.514698,CLOSED
133094,11/3/13 0:00,DRIVING UNDER THE INFLUENCE,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.164444,-86.516597,Closed By Arrest
133093,11/3/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,USA HICKORY HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133091,11/3/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER HARPER HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133090,11/3/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133089,11/3/13 0:00,BURGLARY - UNLAWFUL ENTRY - NO FORCE,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,INACTIVE
133088,11/3/13 0:00,DISTURBANCES - OTHER,TAU KAPPA EPSILON,na,Bloomington,Indiana,na,ba,Closed No Arrest
133087,11/3/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133086,11/3/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,MCNUTT QUAD COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133084,11/2/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
133081,11/2/13 0:00,POSSESSION - MARIJUANA,FOSTER COMMON AREA,na,Bloomington,Indiana,na,ba,Closed No Arrest
133080,11/2/13 0:00,POSSESSION - MARIJUANA,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133078,11/2/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,13TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17465,-86.515478,Closed By Arrest
133073,11/2/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133072,11/2/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133071,11/2/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133070,11/2/13 0:00,THEFT FROM BUILDINGS,HPER -SCHOOL OF PUBLIC HEALTH,na,Bloomington,Indiana,na,ba,INACTIVE
133068,11/2/13 0:00,FRAUD,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,INACTIVE
133067,11/2/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ATHLETIC/RED LOT,na,Bloomington,Indiana,na,ba,Closed By Arrest
133066,11/2/13 0:00,PUBLIC INTOXICATION,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,39.180904,-86.527556,Closed By Arrest
133065,11/2/13 0:00,DRIVING WHILE SUSPENDED,46 BYPASS/EAST OF GOLF CO,na,Bloomington,Indiana,39.179807,-86.50619,Closed By Arrest
133063,11/2/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,ATHLETIC/WHITE LOT,na,Bloomington,Indiana,39.180904,-86.527556,Closed No Arrest
133061,11/2/13 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,3RD STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.164444,-86.516597,
133059,11/2/13 0:00,PUBLIC INTOXICATION,IU CREDIT UNION,na,Bloomington,Indiana,na,ba,Closed By Arrest
133058,11/2/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,12TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.173513,-86.515559,
133057,11/2/13 0:00,TRESPASS & MALICIOUS TRESPASS,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed No Arrest
133056,11/2/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,SIGMA NU,na,Bloomington,Indiana,na,ba,Closed No Arrest
133055,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,READ CENTER,na,Bloomington,Indiana,na,ba,Closed By Arrest
133054,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,CAMPUS VIEW COMMON AREA,na,Bloomington,Indiana,39.173536,-86.5088,Closed By Arrest
133053,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER JENKINSON HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133052,11/2/13 0:00,PUBLIC INTOXICATION,LAMDA CHI ALPHA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133051,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
133050,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,TETER QUAD,"501 N Sunrise Dr, Bloomington, IN 47406",Bloomington,Indiana,39.170493,-86.513314,Closed By Arrest
133049,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,USA PINE HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133048,11/2/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,3RD STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.164382,-86.516239,Closed No Arrest
133047,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,WALNUT GROVE/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
133046,11/2/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133045,11/2/13 0:00,POSSESSION - MARIJUANA,Spruce Hall,na,Bloomington,Indiana,na,ba,Closed By Arrest
133044,11/2/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,7TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.168925,-86.516062,Closed By Arrest
133043,11/1/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,FOSTER COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133042,11/1/13 0:00,TRAFFIC ACCIDENTS - PERSONAL INJURY,FEE LANE/NORTH OF 10TH ST,na,Bloomington,Indiana,na,ba,
133041,11/1/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,ATWATER PARKING GARAGE,na,Bloomington,Indiana,39.163402,-86.521881,
133038,11/1/13 0:00,POCKET-PICKING,TAU KAPPA EPSILON,na,Bloomington,Indiana,na,ba,INACTIVE
133037,11/1/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,
133036,11/1/13 0:00,THEFT-BICYCLES,DUNN MEADOW-SE OF 7TH & INDIANA AVE,na,Bloomington,Indiana,na,ba,INACTIVE
133035,11/1/13 0:00,VANDALISM MISCHIEF,ALPHA CHI OMEGA,na,Bloomington,Indiana,39.174697,-86.513997,INACTIVE
133034,11/1/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,Closed No Arrest
133033,11/1/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,MUSICAL ARTS CENTER,na,Bloomington,Indiana,na,ba,
133029,11/1/13 0:00,PUBLIC INTOXICATION,TETER QUAD COMMON AREA,na,Bloomington,Indiana,na,ba,Closed No Arrest
133028,10/31/13 0:00,TRESPASS & MALICIOUS TRESPASS,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,Closed By Arrest
133025,11/1/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,PARK AVENUE/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
133024,11/1/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,EIGENMANN HALL,na,Bloomington,Indiana,na,ba,Closed By Arrest
133023,11/1/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,EIGENMANN HALL COMMON AREA,na,Bloomington,Indiana,na,ba,Closed By Arrest
133022,10/31/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,COLLINS/GREENE,na,Bloomington,Indiana,39.172633,-86.522975,Closed By Arrest
133020,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,10TH STREET/WEST OF JORDAN,na,Bloomington,Indiana,39.17138,-86.515811,
133018,10/31/13 0:00,POSSESSION - MARIJUANA,SEMBOWER RECREATIONAL FIELD,na,Bloomington,Indiana,na,ba,Closed By Arrest
133014,10/31/13 0:00,DISTURBANCES - OTHER,LAW SCHOOL,na,Bloomington,Indiana,na,ba,INACTIVE
133012,10/31/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,BRISCOE QUAD,na,Bloomington,Indiana,39.178431,-86.519846,INACTIVE
133011,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,MUSICAL ARTS CENTER,na,Bloomington,Indiana,na,ba,Closed No Arrest
133010,10/31/13 0:00,HARASSMENT/INTIMIDATION,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
133009,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,DUNN STREET/NORTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed No Arrest
133008,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,USA CEDAR HALL,na,Bloomington,Indiana,na,ba,Closed No Arrest
133007,10/31/13 0:00,SUICIDE ATTEMPTS,WILLKIE NORTH,na,Bloomington,Indiana,na,ba,Closed No Arrest
133006,10/31/13 0:00,HARASSMENT/INTIMIDATION,IU PRESS WAREHOUSE,na,Bloomington,Indiana,na,ba,INACTIVE
133005,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,NELSON BUILDING,na,Bloomington,Indiana,na,ba,Closed No Arrest
133004,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,17TH STREET/EAST OF JORDAN,na,Bloomington,Indiana,39.178711,-86.512238,Closed No Arrest
133003,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,WOODLAWN AVENUE/SOUTH OF,na,Bloomington,Indiana,na,ba,INACTIVE
133002,10/31/13 0:00,THEFT FROM MOTOR VEHICLE,PHI GAMMA DELTA,na,Bloomington,Indiana,na,ba,INACTIVE
133001,10/31/13 0:00,TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,JORDAN AVENUE/SOUTH OF 10,na,Bloomington,Indiana,na,ba,Closed By Arrest
132999,10/31/13 0:00,RAPE ,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,INACTIVE
132998,10/31/13 0:00,HARASSMENT/INTIMIDATION,ALPHA EPSILON PHI,na,Bloomington,Indiana,39.176756,-86.512182,Closed No Arrest
132995,10/31/13 0:00,PUBLIC INTOXICATION,DUNN STREET/SOUTH OF 10TH,na,Bloomington,Indiana,na,ba,Closed By Arrest
132994,10/31/13 0:00,ILLEGAL POSSESSION/CONSUMPTION,ALL OTHER NON-UNIVERSITY,"10,-15",Bloomington,Indiana,na,ba,Closed By Arrest
132993,10/30/13 0:00,THEFT FROM BUILDINGS,CAMPUS VIEW APTS.,na,Bloomington,Indiana,39.173536,-86.5088,INACTIVE
132992,10/30/13 0:00,ASSAULT- SIMPLE NOT AGGRAVATED,ALL OTHER PARKING AREAS,na,Bloomington,Indiana,na,ba,Closed By Arrest
132991,10/30/13 0:00,TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,DELTA GAMMA,na,Bloomington,Indiana,na,ba,
132990,10/30/13 0:00,TRESPASS & MALICIOUS TRESPASS,ALPHA EPSILON PHI,na,Bloomington,Indiana,39.176756,-86.512182,Closed No Arrest
132987,10/30/13 0:00,DRIVING WHILE SUSPENDED,INDIANA MEMORIAL UNION,na,Bloomington,Indiana,na,ba,Closed By Arrest
132985,10/30/13 0:00,VANDALISM MISCHIEF,KILROYS PARKING LOT (EAST),na,Bloomington,Indiana,na,ba,INACTIVE
132984,10/30/13 0:00,THEFT FROM BUILDINGS,SRSC,na,Bloomington,Indiana,na,ba,INACTIVE
132983,10/30/13 0:00,THEFT FROM BUILDINGS,SRSC,na,Bloomington,Indiana,na,ba,INACTIVE
